,minimum,maximum
DM_no2_e,0.0,998.9493721000023
DM_no3_e,0.0,0.0
DM_novbcn_e,0.0,0.0
DM_o16a4colipa_e,0.0,0.0
DM_o2_e,-1000.0,0.0
DM_o2s_e,0.0,0.0
DM_ocdca_e,0.0,0.0
DM_ocdcea_e,0.0,0.0
DM_octa_e,0.0,0.0
DM_orn_e,0.0,128.5398622681603
DM_orot_e,0.0,0.0
DM_pacald_e,0.0,0.0
DM_peamn_e,0.0,0.0
DM_phe-L_e,0.0,76.09392921566585
DM_pheme_e,0.0,18.596145204189305
DM_pi_e,-17.443802855219438,-0.09271459999825571
DM_pnto-R_e,0.0,0.0
DM_ppa_e,0.0,0.0
DM_ppal_e,0.0,157.3377725500157
DM_pppn_e,0.0,0.0
DM_ppt_e,0.0,0.0
DM_pro-L_e,0.0,149.40672315494325
DM_progly_e,0.0,0.0
DM_psclys_e,0.0,0.0
DM_pser-L_e,0.0,0.0
DM_ptrc_e,0.0,129.2619963258464
DM_pydam_e,0.0,0.0
DM_pydx_e,0.0,0.0
DM_pydxn_e,0.0,0.0
DM_pyr_e,0.0,348.28954193334863
DM_quin_e,0.0,119.16596462076274
DM_r5p_e,0.0,0.0
DM_rfamp_e,0.0,0.0
DM_rib-D_e,0.0,0.0
DM_rmn_e,0.0,0.0
DM_sbt-D_e,0.0,0.0
DM_sel_e,0.0,0.0
DM_ser-D_e,0.0,0.0
DM_ser-L_e,0.0,289.9283476361595
DM_skm_e,0.0,0.0
DM_slnt_e,0.0,0.0
DM_so2_e,0.0,0.0
DM_so3_e,0.0,0.0
DM_so4_e,-259.42789673750934,-0.025198299999731593
DM_spmd_e,0.0,38.747215490186086
DM_succ_e,0.0,261.2176375000104
DM_sucr_e,0.0,0.0
DM_sulfac_e,0.0,0.0
DM_tartr-D_e,0.0,0.0
DM_tartr-L_e,0.0,0.0
DM_taur_e,0.0,0.0
DM_tcynt_e,0.0,0.0
DM_thm_e,0.0,0.0
DM_thr-L_e,0.0,213.17852155248195
DM_thrp_e,0.0,0.0
DM_thym_e,0.0,137.0403912798675
DM_thymd_e,0.0,69.40435302088171
DM_tma_e,0.0,0.0
DM_tmao_e,0.0,0.0
DM_tre_e,0.0,0.0
DM_trp-L_e,0.0,60.15043928476426
DM_tsul_e,0.0,0.0
DM_ttdca_e,0.0,0.0
DM_ttdcea_e,0.0,0.0
DM_ttrcyc_e,0.0,0.0
DM_tungs_e,0.0,0.0
DM_tym_e,0.0,0.0
DM_tyr-L_e,0.0,76.09392924319425
DM_tyrp_e,0.0,0.0
DM_uacgam_e,0.0,0.0
DM_udpacgal_e,0.0,0.0
DM_udpg_e,0.0,0.0
DM_udpgal_e,0.0,0.0
DM_udpglcur_e,0.0,0.0
DM_ump_e,0.0,0.0
DM_ura_e,0.0,184.4281901336562
DM_urea_e,0.0,210.50496616667908
DM_uri_e,0.0,90.22565892714742
DM_val-L_e,0.0,143.89550206539138
DM_xan_e,0.0,116.84238367917246
DM_xmp_e,0.0,0.0
DM_xtsn_e,0.0,69.40435302088332
DM_xyl-D_e,0.0,0.0
DM_xylu-L_e,0.0,0.0
DM_zn2_e,-0.004008712697297378,-3.24e-05
12DGR120tipp,0.0,0.0
12DGR140tipp,0.0,0.0
12DGR141tipp,0.0,0.0
12DGR160tipp,0.0,0.0
12DGR161tipp,0.0,0.0
12DGR180tipp,0.0,0.0
12DGR181tipp,0.0,0.0
12PPDRtex,-261.6390819825901,0.0
12PPDRtpp,-261.63908201273074,0.0
12PPDStex,-233.91837499631077,0.0
12PPDStpp,-233.91837499631077,0.0
14GLUCANabcpp,0.0,0.0
14GLUCANtexi,0.0,0.0
23CAMPtex,0.0,0.0
23CCMPtex,0.0,0.0
23CGMPtex,0.0,0.0
23CUMPtex,0.0,0.0
23DAPPAt2pp,0.0,0.0
23DAPPAtex,0.0,0.0
23PDE2pp,0.0,0.0
23PDE4pp,0.0,0.0
23PDE7pp,0.0,0.0
23PDE9pp,0.0,0.0
26DAHtex,0.0,0.0
2AGPA120tipp,0.0,0.0
2AGPA140tipp,0.0,0.0
2AGPA141tipp,0.0,0.0
2AGPA160tipp,0.0,0.0
2AGPA161tipp,0.0,0.0
2AGPA180tipp,0.0,0.0
2AGPA181tipp,0.0,0.0
2AGPE120tipp,0.0,0.0
2AGPE140tipp,0.0,0.0
2AGPE141tipp,0.0,0.0
2AGPE160tipp,0.0,0.0
2AGPE161tipp,0.0,0.0
2AGPE180tipp,0.0,0.0
2AGPE181tipp,0.0,0.0
2AGPEAT120,0.0,0.0
2AGPEAT140,0.0,0.0
2AGPEAT141,0.0,0.0
2AGPEAT160,0.0,0.0
2AGPEAT161,0.0,0.0
2AGPEAT180,0.0,0.0
2AGPEAT181,0.0,0.0
2AGPG120tipp,0.0,0.0
2AGPG140tipp,0.0,0.0
2AGPG141tipp,0.0,0.0
2AGPG160tipp,0.0,0.0
2AGPG161tipp,0.0,0.0
2AGPG180tipp,0.0,0.0
2AGPG181tipp,0.0,0.0
2AGPGAT120,0.0,0.0
2AGPGAT140,0.0,0.0
2AGPGAT141,0.0,0.0
2AGPGAT160,0.0,0.0
2AGPGAT161,0.0,0.0
2AGPGAT180,0.0,0.0
2AGPGAT181,0.0,0.0
2DGULRGx,-1000.0,1000.0
2DGULRGy,-1000.0,1000.0
2DGULRx,-1000.0,1000.0
2DGULRy,-1000.0,1000.0
2MAHMP,0.0,999.9999777000003
34dhpactex,0.0,0.0
3AMACHYD,0.0,175.41880443889946
3AMPtex,0.0,0.0
3CMPtex,0.0,0.0
3GMPtex,0.0,0.0
3HAD100,0.0,37.435814061205306
3HAD120,0.0,38.80234452835309
3HAD121,0.0,6.400020777654486
3HAD140,0.0,6.724577257385907
3HAD141,0.0,6.400020783856633
3HAD160,0.0,1.4986979373196092
3HAD161,0.0094348,6.518661741706141
3HAD180,0.0,0.0
3HAD181,0.0,0.6016285914159916
3HAD40,0.0,34.95159442202842
3HAD60,0.0,34.951594422028585
3HAD80,0.0,34.951594422028585
3HCINNMH,0.0,0.0
3HPPPNH,0.0,0.0
3HPPtex,-175.41880443889946,0.0
3HPPtpp,0.0,175.41880443889946
3KGK,0.0,0.0
3NTD2pp,0.0,0.0
3NTD4pp,0.0,0.0
3NTD7pp,0.0,0.0
3NTD9pp,0.0,0.0
3OAR100,0.0,37.435814061205306
3OAR120,0.0,38.80234452835309
3OAR121,0.0,6.400020777654486
3OAR140,0.0032603999995899358,34.717555545605386
3OAR141,0.0,6.400020783856633
3OAR160,0.0,1.4986979373196092
3OAR161,0.0094348,6.518661741706141
3OAR180,0.0,0.0
3OAR181,0.0,0.6016285914159916
3OAR40,0.0,34.95159442202842
3OAR60,0.0,34.951594422028585
3OAR80,0.0,34.951594422028585
3OAS100,0.0,37.435814061205306
3OAS120,0.0,38.80234452835309
3OAS121,0.0,6.400020777654486
3OAS140,0.0032603999995899358,34.717555545605386
3OAS141,0.0,6.400020783856633
3OAS160,0.0,1.4986979373196092
3OAS161,0.0094348,6.518661741706141
3OAS180,0.0,0.0
3OAS181,0.0,0.6016285914159916
3OAS60,0.0,34.95159442202842
3OAS80,0.0,34.951594422028585
3OXCOAT,0.0,0.0
3PEPTabcpp,0.0,159.63093362308155
3PEPTtex,-42.10530749933613,0.0
3UMPtex,0.0,0.0
42A12BOOXpp,0.0,0.0
4HOXPACDtex,0.0,0.0
4HTHRS,0.0,0.0
4PCP,0.0,159.63079708463442
4PCPpp,0.0,159.63079708463425
4PEPTabcpp,0.0,159.63079708463442
4PEPTtex,-36.934480262575185,0.0
5DGLCNR,-1000.0,1000.0
5DGLCNt2rpp,-8.16000000000031,0.0
5DGLCNtex,-8.16000000000031,0.0
5DOAN,2.3100000000000006e-05,28.905337719223013
5MTRtex,-38.74788989018579,-0.0006743999999798689
5MTRtpp,0.0006743999999798689,38.74788989018579
A5PISO,0.002445299999692452,17.35353355522013
AACPS1,0.0,999.6751966000036
AACPS2,0.0,999.6751966000044
AACPS3,0.0,999.6751966000045
AACPS4,0.0,999.675196600003
AACPS5,0.0,999.6751966000037
AACPS6,0.0,999.675196600003
AACPS7,0.0,999.6751966000035
AACPS8,0.0,999.5904833000029
AACPS9,0.0,999.6751966000041
AACTOOR,0.0,883.7780513095597
AADDGT,0.0,0.0
AAMYL,0.0,0.0
AAMYLpp,0.0,0.0
AB6PGH,0.0,0.0
ABTA,0.0,655.0155698875373
ABUTD,0.0,350.8376088777979
ABUTt2pp,0.0,1000.0
ABUTtex,-181.1703570551287,0.0
ACACCT,0.0,0.0
ACACT1r,0.0,129.4156833385825
ACACT2r,0.0,129.4156833385825
ACACT3r,0.0,40.56049149401184
ACACT4r,0.0,40.56049119401201
ACACT5r,0.0,40.56049119401158
ACACT6r,0.0,13.0360915669418
ACACT7r,0.0,1.5008174926159439
ACACT8r,-0.05545416823602836,0.0
ACACt2pp,0.0,0.0
ACACtex,0.0,0.0
ACALD,-1000.0,1000.0
ACALDtex,-418.60509686669013,0.0
ACALDtpp,-418.60509686669013,0.0
ACANTHAT,0.0,0.0
ACBIPGT,0.0,0.0
ACCOAC,0.012698899999589936,999.9565138000004
ACCOAL,0.0,1000.0
ACGAL1PPpp,0.0,0.0
ACGAL1Ptex,0.0,0.0
ACGALtex,0.0,0.0
ACGAM1PPpp,0.0,0.0
ACGAM1Ptex,0.0,0.0
ACGAMK,0.0,159.63242980770036
ACGAMT,0.0,0.0
ACGAptspp,0.0,0.0
ACGAtex,0.0,0.0
ACGK,0.03274339999997987,691.7875924333567
ACGS,0.03274339999997987,691.787592433336
ACHBS,0.02823060000002897,121.8445286482677
ACKr,-1000.0,1000.0
ACLS,0.08495380000004349,143.9804558669655
ACM6PH,0.0,159.63242980770036
ACMAMUT,0.0,0.0
ACMANAptspp,0.0,0.0
ACMANAtex,0.0,0.0
ACMUMptspp,0.0,0.0
ACMUMtex,0.0,0.0
ACNAMt2pp,0.0,0.0
ACNAMtex,0.0,0.0
ACNML,0.0,0.0
ACOAD1f,-129.4156833385825,0.0
ACOAD2f,-129.4156833385825,0.0
ACOAD3f,-40.56049149401184,0.0
ACOAD4f,-40.56049119401201,0.0
ACOAD5f,-40.56049119401158,0.0
ACOAD6f,-6.772670072227848,0.0
ACOAD7f,-1.5008174926159439,0.0
ACOAD8f,0.0,0.0
ACOATA,-999.9340897000018,34.95159442202852
ACODA,0.032743399999036,350.8703522777973
ACOLIPAabctex,0.0,0.0
ACONIs,0.0,0.0
ACONMT,0.0,0.0
ACONTa,-284.9471965556334,1000.0
ACONTb,-284.94719655563034,1000.0
ACOTA,-350.8703522777973,-0.03274339999997987
ACPPAT120,0.0,999.6751966000045
ACPPAT140,0.0,999.6751966000044
ACPPAT141,0.0,999.6751966000039
ACPPAT160,0.0,999.6812617000057
ACPPAT161,0.0,999.679914000004
ACPPAT180,0.0,999.675196600003
ACPPAT181,0.0,999.6776279000044
ACPS1,0.0,0.0
ACS,0.0,999.6751966000047
ACSERtex,-179.86937755990388,0.0
ACSERtpp,0.0,179.8693775868955
ACt2rpp,-1000.0,0.0
ACt4pp,0.0,1000.0
ACtex,-460.6083388253632,0.0
ADA,0.0,691.7408063333595
ADCL,8.920000000000455e-05,0.011036217712491428
ADCS,8.920000000000455e-05,0.011036332487621583
ADD,0.0,691.7408063333598
ADEt2rpp,-98.14766853050493,0.0
ADEtex,-98.14766853050493,0.0
ADK1,0.0,1000.0
ADK3,-999.8683414000001,999.9250837000004
ADK4,-1000.0,0.0
ADMDC,0.0006743999999798689,38.74788989018579
ADNCYC,0.0,999.6751966000024
ADNK1,0.0,1000.0
ADNUC,0.0,1000.0
ADNt2pp,0.0,1000.0
ADNt2rpp,-1000.0,0.0
ADNtex,-65.1114026896943,0.0
ADOCBIK,0.0,0.0
ADOCBLS,0.0,0.0
ADOCBLabcpp,0.0,0.0
ADOCBLtonex,0.0,0.0
ADPRDP,0.0,289.066436752384
ADPT,0.0,999.6751966000047
ADSK,0.024785699999731594,259.4035503750065
ADSL1r,0.029036199999796647,691.7698425333648
ADSL2r,0.04348619999982392,138.39618195333983
ADSS,0.029036199999796647,691.7698425333706
AGDC,0.0,319.2448079230979
AGM3PA,0.0,0.0
AGM3PApp,0.0,159.6222691384778
AGM3PH,0.0,0.0
AGM3Pt2pp,0.0,0.0
AGM4PA,0.0,0.0
AGM4PApp,0.0,159.62226913848082
AGM4PCP,0.0,0.0
AGM4PCPpp,0.0,159.62226913847357
AGM4PH,0.0,0.0
AGM4Pt2pp,0.0,0.0
AGMH,0.0,159.63242980769587
AGMHE,0.0032603999995899358,16.689643821136272
AGMT,0.0,210.50496616667908
AGMt2pp,0.0,159.63242980770036
AGMtex,-97.49421756780136,0.0
AGPAT120,0.0,0.0
AGPAT140,0.0,0.0
AGPAT141,0.0,0.0
AGPAT160,0.0060651,0.750408746307971
AGPAT161,0.0047174,0.583663619698481
AGPAT180,0.0,0.0
AGPAT181,0.0024313,0.30081429570799945
AGPR,-691.7875924333567,-0.03274339999848053
AGt3,0.0,0.0
AHCYSNS,0.000134,128.8939324673527
AICART,0.05269179999976707,138.40538755333935
AIRC2,0.043486199999794126,138.39618195333952
AIRC3,-138.39618195333904,-0.04348619999982392
AKGDH,-447.9172098360246,655.0155698875349
AKGt2rpp,-208.9741100000081,0.0
AKGtex,-208.97411000000804,0.0
ALAALAD,0.0,999.9975718000001
ALAALAabcpp,0.0,79.81654440385051
ALAALAr,0.0024282,1000.0
ALAALAtex,-52.6318485491702,0.0
ALAGLUE,0.0,0.0
ALAR,0.0024282,1000.0
ALATA_D2,0.0,999.9975718
ALATA_L,-1000.0,999.9039571
ALATA_L2,0.0,1000.0
ALATRS,0.0,0.0
ALAabcpp,0.0,1000.0
ALAt2pp,0.0,1000.0
ALAt2rpp,-1000.0,0.0
ALAt4pp,0.0,1000.0
ALAtex,-255.8142258938674,0.0
ALCD19,-263.158171870849,0.0
ALCD2x,-371.3432311434628,0.0
ALDD19xr,0.0,0.0
ALDD2x,0.0,1000.0
ALDD2y,-1000.0,1000.0
ALDD3y,-157.3377725500157,0.0
ALDD4,0.0,0.0
ALLK,0.0,0.0
ALLPI,0.0,0.0
ALLTAMH,0.0,138.35269575333814
ALLTN,0.0,138.35269575333814
ALLTNt2rpp,-122.07590801765059,0.0
ALLTNtex,-122.07590801765059,0.0
ALLULPE,0.0,0.0
ALLabcpp,0.0,0.0
ALLtex,0.0,0.0
ALPATE160pp,0.0,0.0
ALPATG160pp,0.0,0.0
ALR2,-1000.0,1000.0
ALR4x,-1000.0,1000.0
ALTRH,0.0,0.0
AM3PA,0.0,0.0
AM4PA,0.0,0.0
AM4PCP,0.0,0.0
AMALT1,0.0,0.0
AMALT2,0.0,0.0
AMALT3,0.0,0.0
AMALT4,0.0,0.0
AMANAPEr,0.0,0.0
AMANK,0.0,0.0
AMAOTr,2e-07,2e-07
AMMQLT8,2.23e-05,0.0027590831219052943
AMPMS2,2.23e-05,0.0027590831219052986
AMPN,0.0,1000.0
AMPTASECG,0.0,505.8662643166759
AMPTASEPG,0.0,0.0
AMPtex,0.0,0.0
ANHGMtex,-35.68237701299626,0.0
ANHMK,0.0,159.63242980770036
ANPRT,0.0055234,72.60088115747483
ANS,0.0055234,72.60088115747483
AOBUTDs,0.0,883.7780513095597
AOXSr2,2e-07,7.054271713804332e-07
AP4AH,0.0,999.6751966000039
AP4AS,0.0,999.6751966000039
AP5AH,0.0,0.0
APCS,0.0,0.0
APG3PAT120,0.0,0.0
APG3PAT140,0.0,0.0
APG3PAT141,0.0,0.0
APG3PAT160,0.0,0.7504087463079773
APG3PAT161,0.0,0.5836636196984787
APG3PAT180,0.0,0.0
APG3PAT181,0.0,0.3008142957079979
APH120,0.0,999.675196600004
APH140,0.0,999.6751966000044
APH141,0.0,999.6751966000039
APH160,0.0,999.6751966000035
APH161,0.0,999.6063263000026
APH180,0.0,999.675196600003
APH181,0.0,999.6751966000038
APPLDHr,0.0,0.0
APRAUR,4.459999999999881e-05,0.005518166243810576
ARAI,0.0,0.0
ARBTNR1,0.0,500.0
ARBTNR2,0.0,500.0
ARBTNR3,0.0,500.0
ARBTNabcpp,0.0,1000.0
ARBTNexs,0.0,1000.0
ARBTNtex,0.0,1000.0
ARBTNtonex,0.0,1000.0
ARBTNtpp,0.0,1000.0
ARBTptspp,0.0,0.0
ARBTtex,0.0,0.0
ARBabcpp,0.0,1000.0
ARBt2rpp,-1000.0,1000.0
ARBt3ipp,0.0,1000.0
ARBtex,0.0,0.0
ARGAGMt7pp,-210.50496616668087,97.4942175677996
ARGDC,0.0,210.50496616667868
ARGDCpp,0.0,210.50496616668127
ARGORNt7pp,0.0,1000.0
ARGSL,0.028741999999056134,259.43344113751306
ARGSS,0.028741999999056134,259.43344113751306
ARGTRS,0.0,0.0
ARGabcpp,0.0,1000.0
ARGt3pp,0.0,1000.0
ARGtex,-97.0828495611834,0.0
ASAD,-518.9696244500219,-0.05173299999978548
ASCBPL,0.0,0.0
ASCBptspp,0.0,0.0
ASCBtex,0.0,0.0
ASNN,0.0,999.6751966000048
ASNNpp,0.0,805.0540747428873
ASNS1,0.0,674.5039678889046
ASNS2,0.0,999.6986198000046
ASNTRS,0.0,0.0
ASNabcpp,0.0,1000.0
ASNt2rpp,-1000.0,0.0
ASNtex,-193.34987685714904,0.0
ASO3t8pp,0.0,0.0
ASO3tex,0.0,0.0
ASP1DC,5.759999999993548e-05,0.007126600350758031
ASPCT,0.032032399999649054,186.73187220636532
ASPK,0.05173299999978548,518.9696244500219
ASPO3,0.0,0.02819708715166891
ASPO4,0.0,0.02819708715166888
ASPO5,0.0,0.02819708715166879
ASPO6,0.0,0.028197087151668836
ASPT,0.0,999.7678383000014
ASPTA,-1000.0,-0.2321616999981367
ASPTRS,0.0,0.0
ASPabcpp,0.0,1000.0
ASPt2_2pp,0.0,1000.0
ASPt2_3pp,0.0,1000.0
ASPt2pp,0.0,1000.0
ASPt2rpp,-1000.0,805.0540747429086
ASPtex,-252.8421466593562,0.0
ASR,0.0,0.0
AST,0.0,259.4026984375094
ATHRDHr,-999.9572493000112,0.0
ATPHs,0.0,518.8053968750226
ATPM,0.0,1000.0
ATPPRT,0.009205599999972947,90.23486452714958
